status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angries,num_thankfuls,stress_score,topic
5863113009_10155931130363010,b'Here are some ways you can help.',b'How to help victims of Northern California fires',link,http://www.latimes.com/local/lanow/la-me-help-california-fires-20171014-story.html,2017-10-15 03:13:01,135,18,75,106,8,0,0,21,0,0,-0.22413793103448276,local,lanow
5863113009_10155930290793010,b'Robots are taking over.',"b""These hotel workers are on call 24/7 and they don't even want tips""",link,http://www.latimes.com/business/la-fi-travel-briefcase-robots-20171011-story.html,2017-10-15 02:13:01,66,13,19,51,2,3,7,1,2,0,0.2,business,
5863113009_10155931720718010,"b'Three top Democrats say De Le\xc3\xb3n contacted them Saturday to disclose his plans, which are expected to be unveiled Sunday.'",b'California Senate leader Kevin de Le\xc3\xb3n tells several Democrats he will challenge Sen. Dianne Feinstein',link,http://www.latimes.com/politics/la-pol-ca-kevin-de-leon-senate-run-dianne-feinstein-20171014-story.html?15080487920414,2017-10-15 01:28:18,396,69,41,307,46,7,11,1,24,0,0.1797752808988764,politics,
5863113009_10155930364138010,b'Is this a deal-breaker?',"b""I'm carless and I have to break it to every woman I date in L.A.""",link,http://www.latimes.com/style/laaffairs/la-hm-la-affairs-daniel-sanchez-20171014-story.html,2017-10-15 01:13:01,506,141,67,387,13,8,84,13,1,0,0.3487394957983193,style,laaffairs
5863113009_10155930322243010,"b'The wine industry contributes $57 billion to the state economy, by some estimates.'",b'How will the California fires impact wine?',link,http://www.latimes.com/business/la-fi-wine-damage-20171014-htmlstory.html,2017-10-15 00:13:00,393,54,130,203,5,57,3,125,0,0,-0.3078947368421053,business,
5863113009_10155930689983010,"b""Muslim leaders have called the president's latest version of the travel ban unconstitutional, unethical and unjust.""","b""Muslim advocates plan march through downtown L.A. Sunday to protest Trump's latest travel ban""",link,http://www.latimes.com/local/lanow/la-me-muslim-ban-rally-20171014-story.html,2017-10-14 23:13:01,750,162,77,594,73,7,48,2,26,0,0.2980769230769231,local,lanow
5863113009_10155931431913010,b'Rule 7.13',"b""Here's the official MLB rule on a catcher blocking home plate""",link,http://www.latimes.com/sports/la-dodgers-cubs-live-here-s-the-official-mlb-rule-on-a-1508037627-htmlstory.html,2017-10-14 22:25:07,580,63,83,518,24,9,11,2,16,0,0.13709677419354838,sports,
5863113009_10155930772353010,"b'In the eyes of some, a daybed became a casting couch.'",b'Hollywood & Highland censors sculpture in response to Weinstein scandal',link,http://www.latimes.com/entertainment/arts/la-et-cm-hollywood-highland-sculpture-censored-20171014-htmlstory.html,2017-10-14 22:13:01,70,14,10,58,4,7,0,0,1,0,0.125,entertainment,arts
5863113009_10155930900028010,"b""She thanked 19 people by name. Harvey Weinstein wasn't one of them. She said it was absolutely deliberate.""","b""Kate Winslet didn't thank Harvey Weinstein when she won the Oscar. Here's why.""",link,http://www.latimes.com/entertainment/movies/la-et-mn-kate-winslet-harvey-weinstein-20171014-story.html,2017-10-14 21:13:02,8362,139,547,7313,760,247,24,11,7,0,0.3651096282173499,entertainment,movies
5863113009_10155927349578010,b'California is fighting back.',b'California joins other states to sue Trump administration over rollback of healthcare subsidies',link,http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-california-other-states-will-sue-1507917250-htmlstory.html,2017-10-13 15:11:00,3684,131,321,3203,376,8,71,1,25,0,0.4376299376299376,politics,essential
5863113009_10155926887858010,b'She made her own path.',"b""When a Kenyan woman took up a man's job, people said she'd be cursed. She persevered""",link,http://www.latimes.com/world/africa/la-fg-kenya-female-bodaboda-20171010-story.html,2017-10-13 10:15:40,111,7,10,97,10,3,0,1,0,0,0.32142857142857145,world,africa
5863113009_10155925736708010,"b'Trump is using his executive power to bring the ""repeal and replace"" debate to a head.'","b'Trump plans to halt subsidies to health insurers, further undermining Obamacare'",link,http://www.latimes.com/nation/nationnow/la-na-obamacare-payments-20171012-story.html,2017-10-12 23:46:00,784,224,71,152,19,8,5,39,561,0,-0.45569620253164556,nation,nationnow
5863113009_10155922877353010,"b""It's the end of an era for the landmark series.""","b""'Being Mary Jane' will end its run on BET with a two-hour movie in 2018""",link,http://www.latimes.com/entertainment/la-et-entertainment-news-updates-being-mary-jane-will-end-its-run-on-1507753350-htmlstory.html,2017-10-12 06:15:00,52,7,9,40,1,2,1,8,0,0,-0.25,entertainment,
5863113009_10155920503358010,"b'The average L.A. County rent in 2018 will probably hit $2,304.'","b'Southern California apartment rents to keep climbing, report predicts'",link,http://www.latimes.com/business/la-fi-southern-california-rents-20171011-story.html,2017-10-11 08:39:00,1365,234,422,428,2,402,36,286,211,0,-0.24493062966915688,business,
5863113009_10155913924353010,"b'Americans would no longer be able to sponsor extended family members to join them from abroad, upending decades of immigration policy.'","b""Hardline White House immigration proposals could derail deal to protect 'Dreamers'""",link,http://www.latimes.com/politics/la-na-pol-trump-immigration-20171008-story.html,2017-10-09 07:50:34,256,43,39,54,7,6,5,20,164,0,-0.42574257425742573,politics,
5863113009_10155906172498010,b'Their plans were thwarted by an undercover FBI agent.',b'Three men arrested in plot to bomb NYC subway and Times Square',link,http://www.latimes.com/politics/washington/la-na-pol-isis-plot-1507327922-htmlstory.html,2017-10-06 18:01:01,1436,47,279,854,15,388,4,35,140,0,-0.13402061855670103,politics,washington
5863113009_10155902648308010,"b'The civil rights law that prohibits discrimination in the workplace does not apply to transgender employees, Atty. Gen. Jeff Sessions has decided.'","b""Reversing Obama policy, Sessions says job protections don't cover transgender people""",link,http://www.latimes.com/politics/la-na-pol-trump-transgender-20171005-story.html,2017-10-05 16:55:00,1819,338,297,156,10,137,12,71,1433,0,-0.4455802766085388,politics,
5863113009_10155895791068010,b'People had opinions about the news.',b'Jared Leto will play Hugh Hefner in upcoming biopic',link,http://www.latimes.com/entertainment/la-et-entertainment-news-updates-jared-leto-will-play-hugh-hefner-in-1507060911-htmlstory.html,2017-10-04 03:00:00,159,71,8,115,7,6,18,1,12,0,0.13636363636363635,entertainment,
5863113009_10155895954343010,"b'""Our world will be a sadder place without him,"" Bruce Springsteen said.'","b""Bruce Springsteen mourns death of Tom Petty, his 'long lost brother'""",link,http://www.latimes.com/entertainment/la-et-entertainment-news-updates-bruce-springsteen-mourns-loss-of-long-1507044883-htmlstory.html,2017-10-03 22:00:00,698,7,40,447,58,1,1,189,2,0,-0.26294820717131473,entertainment,
5863113009_10155893199638010,"b""Nevada's firearms laws earned the state a C- grade from the Law Center to Prevent Gun Violence.\n\nFrom columnist Michael Hiltzik:""",b'Las Vegas: The harvest of unspeakably lax gun laws',link,http://www.latimes.com/business/hiltzik/la-fi-hiltzik-las-vegas-shooting-20171002-story.html,2017-10-02 22:30:01,396,85,65,201,1,6,3,46,139,0,-0.4641025641025641,business,hiltzik
5863113009_10155891561853010,b'At least 58 people are dead and 515 are wounded \xe2\x80\x93 and those numbers will probably rise. This is the kind of sick arithmetic America has gotten used to. \n\n(via Los Angeles Times Opinion)',"b'The slaughter in Las Vegas is all too familiar, yet Americans refuse to stop it'",link,http://www.latimes.com/opinion/editorials/la-ed-las-vegas-shooting-20171002-story.html,2017-10-02 11:19:27,3244,287,721,1381,13,50,6,1226,568,0,-0.47638217928073,opinion,editorials
5863113009_10155886361733010,"b'The Mormon leader reminded followers that children should be raised in families led by a married man and woman no matter what becomes the norm in a ""declining world.""'","b""Mormon leader reaffirms faith's opposition to same-sex marriage""",link,http://www.latimes.com/nation/nationnow/la-na-mormon-church-gay-marriage-20170930-story.html,2017-10-01 08:13:01,1145,364,122,414,50,19,33,147,482,0,-0.3734610123119015,nation,nationnow
5863113009_10155886428993010,b'While some monuments are being removed \xe2\x80\x93 others are being put in.',"b'Amid outcry over Confederate memorials, new ones are going up'",link,http://www.latimes.com/nation/nationnow/la-na-confederate-memorials-20170930-story.html,2017-10-01 03:13:00,350,119,33,122,11,19,22,7,169,0,-0.31359649122807015,nation,nationnow
5863113009_10155883802858010,"b'A nearly vacant mall could become 1,400 homes, boutique retail shops and a concert venue.'","b'Malls, a struggling symbol of suburban America, could help ease the housing crisis'",link,http://www.latimes.com/business/la-fi-retail-housing-20170929-story.html,2017-09-30 12:00:01,1415,47,240,1293,61,55,4,1,1,0,0.2581967213114754,business,
5863113009_10155882910908010,b'All addicts are worth saving.\n\nvia Los Angeles Times Opinion',"b'Nikki Sixx: Take it from a recovering addict, a lot more could be done to end the opioid crisis'",link,http://www.latimes.com/opinion/op-ed/la-oe-sixx-opioid-crisis-20170929-story.html,2017-09-29 17:00:01,484,27,106,436,39,1,2,6,0,0,0.3645833333333333,opinion,op-ed
5863113009_10155881050298010,"b""Congress is getting involved in college basketball's bribery scandal.""",b'Congressional committee wants answers in college basketball bribery scandal',link,http://www.latimes.com/sports/sportsnow/la-sp-congress-college-basketball-20170928-story.html,2017-09-29 06:05:00,43,21,3,34,0,5,4,0,0,0,0.2222222222222222,sports,sportsnow
5863113009_10155877388203010,"b""It's the best showing between two world champion boxers since Mayweather beat Pacquiao in 2015.""",b'Alvarez-Golovkin fight generated 1.3 million pay-per-view buys',link,http://www.latimes.com/sports/boxing/la-sp-alvarez-golovkin-fight-million-pay-per-view-20170927-story.html,2017-09-28 00:10:01,160,29,10,148,3,6,2,1,0,0,0.16666666666666666,sports,boxing
5863113009_10155877232363010,"b'It keeps up with a culture it helped change, and it remembers to laugh at itself.\n\nFrom TV critic Lorraine Ali:'","b""Review: 'Will & Grace' reboot breathes fresh life into familiar characters""",link,http://www.latimes.com/entertainment/tv/la-et-st-will-and-grace-revival-review-20170928-story.html,2017-09-27 22:44:01,208,9,18,183,23,0,0,0,2,0,0.42,entertainment,tv
5863113009_10155873655993010,b'California can learn from the destruction in Mexico.',b'We sent our earthquake reporter to Mexico City to see what California can learn. Follow his reporting live',link,http://www.latimes.com/world/la-fg-mexico-quake-lessons-ron-lin-20170926-story.html,2017-09-26 16:20:01,99,10,20,81,5,3,0,10,0,0,-0.1388888888888889,world,
5863113009_10155871094653010,"b""It's their first outing at an official event.""",b'Prince Harry and sweetheart Meghan Markle make official debut as couple',link,http://www.latimes.com/entertainment/la-et-entertainment-news-updates-prince-harry-and-sweetheart-meghan-1506369018-htmlstory.html,2017-09-25 23:05:01,438,44,8,371,59,5,2,0,1,0,0.44776119402985076,entertainment,
5863113009_10155871828228010,"b'As many as 1,300 residents have been forced to evacuate.'","b""Frantic evacuations in Corona as blaze grows to 1,500 acres: 'At least we know we're going to be alive'""",link,http://www.latimes.com/local/lanow/la-me-ln-anaheim-canyon-fire-20170925-story.html,2017-09-25 22:52:01,2104,96,623,566,1,647,2,879,9,0,-0.28771131339401823,local,lanow
5863113009_10155858050918010,b'Police are asking for help in finding him.',b'Long Beach police looking for hit-and-run suspect they say ran over skateboarder',link,http://www.latimes.com/local/lanow/la-me-ln-long-beach-hit-and-run-20170921-story.html,2017-09-21 18:33:00,36,10,10,28,3,3,0,0,2,0,0.0625,local,lanow
5863113009_10155852744493010,"b'If the goal is to stop illegal immigration, here are five suggestions from columnist Steve Lopez.'","b""Trump's wall is big, beautiful and dumb \xe2\x80\x94 here's a better way to control the border""",link,http://www.latimes.com/local/california/la-me-lopez-trump-wall-09292017-story.html,2017-09-20 09:04:00,276,121,46,227,20,5,20,1,3,0,0.3673469387755102,local,california
5863113009_10155848476748010,b'Is 2017 the year of black queer storytelling?',"b""A major lesson from Lena Waithe's 'Master of None' Emmy and 'Moonlight's' Oscar wins""",link,http://www.latimes.com/entertainment/movies/la-et-mn-emmys-lena-waithe-moonlight-20170918-story.html,2017-09-19 06:33:00,123,22,6,98,17,0,6,1,1,0,0.42,entertainment,movies
5863113009_10155847334368010,"b'She got the idea from ""Law & Order.""'","b'A would-be mugger handed a woman a note on BART train saying guns were pointed at her, so she faked a seizure'",link,http://www.latimes.com/local/lanow/la-me-ln-bart-mugger-seizure-20170918-story.html,2017-09-18 16:24:01,1120,79,143,867,30,136,81,1,5,0,0.2075098814229249,local,lanow
5863113009_10155846881548010,b'Mark your calendars for Oct. 27.',b'Linkin Park announce Chester Bennington tribute concert at Hollywood Bowl',link,http://www.latimes.com/entertainment/la-et-entertainment-news-updates-linkin-park-announce-chester-bennington-1505755444-htmlstory.html,2017-09-18 12:38:05,851,87,71,698,121,25,0,7,0,0,0.37254901960784315,entertainment,
5863113009_10155841561763010,b'The mayor and council changed the rules about the number of votes needed. They forgot to tell people about those changes.',"b""Maryland city's plan to let noncitizens vote in local elections hits a snag. It didn't have enough votes""",link,http://www.latimes.com/nation/la-na-noncitizens-voting-20170916-story.html,2017-09-16 21:05:46,46,27,10,26,2,5,3,3,7,0,-0.125,nation,
5863113009_10155838501718010,b'The mom shared those final words at an emotional press conference today.',"b""Daughter tells her mother 'I love you' moments before sinking to her death in California Aqueduct""",link,http://www.latimes.com/local/lanow/la-me-ln-aqueduct-death-20170915-story.html,2017-09-15 22:35:00,1606,54,82,431,3,88,1,1073,10,0,-0.45914893617021274,local,lanow
5863113009_10155837433088010,b'Medications were made with expired and potentially dangerous ingredients.',"b'UCLA pharmacy closed after state finds it sent out drugs with expired, potentially dangerous ingredients'",link,http://www.latimes.com/local/lanow/la-me-ln-ucla-pharmacy-20170915-story.html,2017-09-15 12:27:54,1304,69,389,295,3,662,13,34,297,0,-0.15609514370664024,local,lanow
5863113009_10155837284493010,b'All three courthouses and some schools were closed in anticipation of the verdict.',"b""White ex-St. Louis cop acquitted in black suspect's killing""",link,http://www.latimes.com/nation/nationnow/la-na-st-louis-shooting-verdict-20170915-story.html,2017-09-15 12:00:01,294,100,28,91,5,16,4,4,174,0,-0.41625615763546797,nation,nationnow
5863113009_10155832009543010,b'Here comes Bernie. \n\nvia Los Angeles Times Opinion',b'Having helped save Obamacare \xe2\x80\x94 maybe \xe2\x80\x94 Bernie now wants to kill it',link,http://www.latimes.com/opinion/la-ol-single-payer-obamacare-20170913-story.html,2017-09-13 18:40:00,228,117,17,141,34,10,26,2,15,0,0.2471264367816092,opinion,
5863113009_10155830695993010,b'People love watching horror movies in theaters.',"b""Horror blockbuster 'It' completely crushed box-office expectations. What happened?""",link,http://www.latimes.com/entertainment/la-fi-ct-movie-projector-it-20170913-htmlstory.html,2017-09-13 11:41:00,277,69,19,248,20,7,1,1,0,0,0.3448275862068966,entertainment,
5863113009_10155830755243010,b'A public health emergency in San Diego has led to sanitary street washing in downtown.',"b'Death toll from San Diego hepatitis outbreak rises to 16, with 292 people hospitalized'",link,http://www.latimes.com/local/lanow/la-me-hepatitis-outbreak-20170913-story.html,2017-09-13 11:08:01,790,94,395,299,2,337,3,139,10,0,-0.14663951120162932,local,lanow
5863113009_10155828273003010,"b'What\'s happening in ""What Happened,"" Hillary Clinton\'s book that launched today:'","b""Seven talking points about Hillary Clinton's new book, 'What Happened'""",link,http://www.latimes.com/books/jacketcopy/la-et-jc-what-happened-book-20170912-htmlstory.html,2017-09-12 15:30:01,270,182,17,192,35,4,33,3,3,0,0.3974358974358974,books,jacketcopy
5863113009_10155826117248010,"b""All 54 six-toed feline residents of Hemingway's house are safe and accounted for.""","b""Hurricane Irma spares Hemingway's home and its cats""",link,http://www.latimes.com/nation/la-updates-hurricane-irma-hurricane-irma-spares-hemingway-s-home-1505173752-htmlstory.html,2017-09-12 02:07:00,553,12,53,449,99,0,5,0,0,0,0.5,nation,
5863113009_10155824590858010,b'The pope has a message for Trump.',"b""Pope Francis tells Trump to keep DACA in place if he's a true 'pro-lifer'""",link,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-pope-tells-trump-to-keep-daca-in-place-1505139220-htmlstory.html,2017-09-11 10:16:00,1157,161,138,951,154,11,38,1,2,0,0.4587378640776699,politics,washington
5863113009_10155817069788010,b'Tick-tock.',b'Column: Time is running out for California Internet privacy bill hated by industry',link,http://www.latimes.com/business/lazarus/la-fi-lazarus-california-privacy-bill-20170908-story.html,2017-09-09 10:35:00,52,3,22,42,5,1,0,0,4,0,0.05,business,lazarus
5863113009_10155813601013010,b'Eequifax says Social Security numbers and birthdates for as many as 143 million people may have been accessed in the breach.',b'Credit reporting giant Equifax says data breach could affect 143 million U.S. consumers',link,http://www.latimes.com/business/technology/la-fi-tn-equifax-data-breach-20170907-story.html,2017-09-07 16:16:50,1352,132,777,285,6,323,11,30,697,0,-0.33270852858481725,business,technology
5863113009_10155813203913010,"b'He hid Christians in his home and shielded them from a massacre. ""I\'ll die first before you do,"" he told them.'",b'A Muslim landowner took in dozens of Christians to protect them from Islamic extremists',link,http://www.latimes.com/world/asia/la-fg-philippines-islamic-state-20170907-story.html,2017-09-07 14:00:01,4626,118,795,3557,821,187,3,54,4,0,0.35827876520112256,world,asia
5863113009_10155811415373010,b'The city has approved millions in payments for people who were injured riding bicycles on dangerous roads.',b'Los Angeles OKs $6.5 million to settle lawsuit after cyclist hit a pothole',link,http://www.latimes.com/local/lanow/la-me-ln-bike-settlement-20170903-story.html,2017-09-07 05:05:00,342,79,85,251,9,58,14,4,6,0,0.07142857142857142,local,lanow
5863113009_10155806618333010,"b""A Porto's pop-up is coming to Century City.""","b""Porto's Bakery is bringing its guava cheese rolls and raspberry besitos to Century City""",link,http://www.latimes.com/food/dailydish/la-fo-restaurant-news-20170909-story.html,2017-09-05 11:25:00,545,43,68,456,61,27,1,0,0,0,0.34831460674157305,food,dailydish
5863113009_10155804045103010,"b""At a meeting of the U.N. Security Council, Nikki Haley called for sanctions on all of North Korea's trading partners. China accounts for 80% of North Korea's trade.""","b""North Korean leader 'is begging for war,' Nikki Haley tells U.N. Security Council""",link,http://www.latimes.com/world/asia/la-fg-un-north-korea-20170904-story.html,2017-09-04 15:05:01,212,82,38,151,10,8,10,5,28,0,-0.10655737704918032,world,asia
5863113009_10155804071303010,"b""Thanks to last night's rain, the La Tuna fire is getting under control.""","b""Weather delivers blow to La Tuna fire's spread: 'Mother Nature kicked in'""",link,http://www.latimes.com/local/california/la-me-weather-fire-20170904-story.html,2017-09-04 14:32:00,1278,20,91,1142,122,9,0,5,0,0,0.43014705882352944,local,california
5863113009_10155801538173010,"b""Humans consume cannabis to treat pain, nausea, anxiety and seizures. But it doesn't necessarily work the same way for pets.""","b""Don't try to treat your pet's anxiety with pot \xe2\x80\x94 until you read this""",link,http://www.latimes.com/style/pets/la-hm-pets-cannabis-for-your-pet-20170827-story.html,2017-09-04 03:30:00,56,15,20,52,2,0,0,0,2,0,0.0,style,pets
5863113009_10155801425663010,"b'San Francisco, Salinas and King City each reached all-time highs over the weekend.'",b'More all-time heat records broken as California broils',link,http://www.latimes.com/local/lanow/la-me-california-records-20170902-story.html,2017-09-03 23:35:00,1055,40,401,543,3,278,5,206,20,0,-0.212890625,local,lanow
5863113009_10155795574008010,b'Before slipping kitty some kush \xe2\x80\x93 read this.',"b""Don't try to treat your pet's anxiety with pot \xe2\x80\x94 until you read this""",link,http://www.latimes.com/style/pets/la-hm-pets-cannabis-for-your-pet-20170827-story.html,2017-09-02 02:13:00,46,15,16,35,1,2,7,0,1,0,0.3181818181818182,style,pets
5863113009_10155795710818010,"b'The museum had 50,000 tickets \xe2\x80\x93 and about 150,000 people online trying to get them.'","b""You want hot? Try the Broad's 'Infinity Mirrors' exhibit, where tickets go with blazing speed""",link,http://www.latimes.com/entertainment/arts/la-et-cm-broad-kusama-ticket-sale-day-20170831-story.html,2017-09-01 22:30:01,1035,224,188,762,39,105,6,54,69,0,-0.14285714285714285,entertainment,arts
5863113009_10155794785083010,b'Showing the vast expanse of barren landscapes gave prisoners relief from their claustrophobic environment.',b'Researchers figure out how to calm inmates in solitary confinement: Nature videos',link,http://www.latimes.com/nation/la-na-inmate-nature-videos-20170901-story.html,2017-09-01 15:10:00,108,39,16,87,2,5,1,9,4,0,-0.23809523809523808,nation,
5863113009_10155794584143010,b'Your Instagram will thank you.',"b""Here's how to score tickets to 'Yayoi Kusama: Infinity Mirrors' at the Broad""",link,http://www.latimes.com/entertainment/la-et-entertainment-news-updates-here-s-how-to-score-tickets-yayoi-1504288197-htmlstory.html,2017-09-01 13:08:38,377,95,39,319,21,8,1,1,27,0,-0.05172413793103448,entertainment,
5863113009_10155794066493010,b'Violence has arrived in Los Cabos.',"b""Los Cabos is no longer a haven from Mexico's bloodshed""",link,http://www.latimes.com/world/mexico-americas/la-fg-mexico-los-cabos-violence-20170901-story.html,2017-09-01 09:55:01,1114,191,310,406,2,172,5,488,41,0,-0.3686440677966102,world,mexico-americas
5863113009_10155792858643010,"b'Remember ""La La Land""?'",b'Newly reopened Angels Flight has long been a popular L.A. shooting location',link,http://www.latimes.com/entertainment/la-et-entertainment-news-updates-august-all-jazzed-up-to-kiss-me-deadly-to-1504209343-htmlstory.html,2017-09-01 04:15:01,86,2,7,79,7,0,0,0,0,0,0.5,entertainment,
5863113009_10155789823823010,"b""It's looking to scale back. (The company is nearly $1.3 billion in debt.)""","b""Dole, the world's largest fresh fruit and vegetable company, is stepping back from Southland""",link,http://www.latimes.com/business/la-fi-dole-socal-20170830-story.html,2017-08-31 05:15:00,286,29,80,134,2,90,3,55,2,0,-0.17105263157894737,business,
5863113009_10155789683773010,b'Most Trump voters remain behind him. But the disappointed voters could be critical in the future.',"b""'Disappointed' and 'let down.' Disaffected Trump voters voice their distress""",link,http://www.latimes.com/politics/la-na-pol-trump-defectors-20170830-story.html,2017-08-31 03:33:00,454,148,40,297,15,4,122,8,8,0,0.3853503184713376,politics,
5863113009_10155787401843010,b'The dog had a rubber band twisted tightly around one tumor larger than a golf ball. \n\nThe tumor continued to grow over it.',"b""A dog with 300 tumors wandered into Hoag Hospital's chapel. Now her owner faces animal cruelty charges""",link,http://www.latimes.com/local/lanow/la-me-ln-newport-beach-animal-cruelty-20170830-story.html?123,2017-08-30 08:44:01,422,38,16,74,1,8,0,104,235,0,-0.48563218390804597,local,lanow
5863113009_10155787366598010,b'Changes may be coming to the federal tax code.',"b""Trump to kick off tax-cut push with speech that won't have any details, White House says""",link,http://www.latimes.com/business/la-na-pol-trump-tax-speech-20170830-htmlstory.html,2017-08-30 08:14:01,257,110,18,74,6,7,53,3,114,0,-0.15846994535519127,business,
5863113009_10155786476173010,"b'He claimed he was just doing his job. A federal jury disagreed, convicting him of two felony counts of excessive force.'",b'Jury convicts Chicago officer of excessive force for firing 16 shots at car and wounding 2 teens',link,http://www.latimes.com/nation/la-na-chicago-cop-convicted-20170829-story.html,2017-08-30 04:05:01,658,36,85,573,51,22,4,2,6,0,0.27647058823529413,nation,
5863113009_10155785865333010,b'Trump has arrived in Texas. Not everyone was happy to see him there.',b'President Trump greeted with cheers and jeers in storm-ravaged Texas',link,http://www.latimes.com/nation/la-na-harvey-trump-protest-20170829-story.html,2017-08-29 20:45:01,693,129,57,542,57,8,73,5,8,0,0.38741721854304634,nation,
5863113009_10155784752628010,"b'""Ultracompact"" guns are back.'","b""Los Angeles decides to roll back its longstanding ban on 'ultracompact' guns""",link,http://www.latimes.com/local/lanow/la-me-ln-small-gun-ban-20170829-story.html,2017-08-29 14:23:42,236,52,30,151,23,9,6,3,44,0,-0.10588235294117647,local,lanow
5863113009_10155784426908010,"b""It's hard to explain the incredible vastness of the flooding in Texas. Our reporter describes what it's like to experience Harvey:""","b'On the road in Texas, where all the roads look like rivers'",link,http://www.latimes.com/nation/la-na-texas-harvey-driving-20170829-story.html,2017-08-29 12:53:28,109,15,18,68,3,12,0,26,0,0,-0.2804878048780488,nation,
5863113009_10155783612188010,"b""This is Trump's response to the latest North Korean missile launch.""","b""Trump says 'all options are on the table' after North Korea flies test missile over Japan""",link,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-after-north-korea-s-missile-test-over-1504007160-htmlstory.html,2017-08-29 07:40:01,94,38,14,62,4,7,11,3,7,0,0.078125,politics,washington
5863113009_10155782314728010,"b'""We are here to stay forever,"" Israeli Prime Minister Benjamin Netanyahu said.'","b""Netanyahu says Israel won't retreat on Jewish settlements""",link,http://www.latimes.com/world/middleeast/la-fg-israel-netanyahu-settlements-20170828-story.html,2017-08-29 00:35:00,374,140,46,155,28,9,3,11,168,0,-0.3378995433789954,world,middleeast
5863113009_10155776030943010,b'The worst is yet to come.',"b""'Dangerous' heat wave descends on Southern California; records could fall""",link,http://www.latimes.com/local/lanow/la-me-dangerous-heat-20170826-htmlstory.html,2017-08-27 12:13:00,6418,553,4353,2714,24,2335,43,1133,169,0,-0.16671166306695465,local,lanow
5863113009_10155776158473010,b'The extremist attack is bringing Barcelona together.',"b""Thousands in Barcelona march shouting 'I'm not afraid!'""",link,http://www.latimes.com/world/la-fg-barcelona-march-20170826-story.html,2017-08-27 11:13:01,273,18,26,224,43,4,1,0,1,0,0.4387755102040816,world,
5863113009_10155776321933010,"b""He wasn't there. But a cardboard cutout of him was.""","b""There was a cardboard cutout at Duncan Hunter's 'empty chair' town hall, but no Duncan Hunter""",link,http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-san-diego-town-hall-of-rep-hunter-s-1503792877-htmlstory.html,2017-08-27 08:45:01,136,33,16,66,2,11,49,2,6,0,0.30714285714285716,politics,essential
5863113009_10155770493918010,"b'Also on the roster: Carlos Vela and Javier ""Chicharito"" Hernandez.'",b'Dos Santos brothers to join Mexican team for World Cup qualifiers',link,http://www.latimes.com/sports/soccer/la-sp-mexico-soccer-20170824-story.html,2017-08-25 05:15:00,88,1,4,83,4,1,0,0,0,0,0.4,sports,soccer
5863113009_10155770069803010,b'The man says he lost his online store after a controversial tweet surfaced about Jewish drivers.',"b""Trump's latest retweet pulls man into controversy over past statement about Jewish drivers""",link,http://www.latimes.com/politics/la-pol-updates-everything-president-man-who-trump-retweeted-in-early-1503599784-htmlstory.html,2017-08-24 16:00:00,106,28,9,67,5,7,24,2,1,0,0.3333333333333333,politics,
5863113009_10155769831743010,b'California could become the first state to do this.',b'California might formally support censure of Trump over Charlottesville comments',link,http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-california-could-join-censure-for-trump-1503597131-htmlstory.html,2017-08-24 15:30:01,3532,185,223,2973,412,38,94,1,14,0,0.43917710196779963,politics,essential
5863113009_10155764870113010,"b'Trump read his comments on Charlottesville to the crowd, but didn\'t mention that he originally faulted ""many sides.""'","b""Trump defends remarks on Charlottesville violence, slams 'crooked media' during Phoenix rally""",link,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-defends-remarks-on-1503459147-htmlstory.html,2017-08-22 23:08:29,417,135,33,111,2,10,31,15,248,0,-0.3758169934640523,politics,washington
5863113009_10155760558898010,b'Los Angeles will be at maximum eclipse at 10:21 a.m.',b'See how the Great American Eclipse will look from Los Angeles',link,http://www.latimes.com/science/la-sci-great-american-eclipse-liveblog-how-the-eclipse-will-look-from-los-1502917300-htmlstory.html,2017-08-21 11:35:46,172,9,23,163,5,0,4,0,0,0,0.5,science,
5863113009_10155760273738010,"b'Trump once blamed ""very stupid leaders"" for prolonging the war in Afghanistan.'",b'Trump will try to sell Americans on his proposal for deeper U.S. involvement in Afghanistan',link,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-once-proponent-of-afghanistan-1503324320-htmlstory.html,2017-08-21 10:11:01,296,133,52,91,1,12,37,14,141,0,-0.28536585365853656,politics,washington
5863113009_10155758834433010,"b'Conor McGregor says he made the Floyd Mayweather fight a reality with the ""law of attraction.""'","b""From welfare checks to a $100-million payday, Conor McGregor's road to stardom""",link,http://www.latimes.com/sports/boxing/la-sp-mcgregor-rise-20170820-story.html,2017-08-21 03:05:00,551,43,58,501,24,6,19,0,1,0,0.42,sports,boxing
